window_index,window_start,window_end,window_status,selection_reason,selected_lead,selected_alias,selected_quality_label,selected_quality_score,v5_lead,v5_quality_label,v5_quality_score,v1_lead,v1_quality_label,v1_quality_score,v5_peak_count,v1_peak_count,selected_peak_count,discarded_peak_count
4059,2022-12-13 08:28:58,2022-12-13 08:29:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,18,18,18,18
4060,2022-12-13 08:29:13,2022-12-13 08:29:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,16,16,16,16
4061,2022-12-13 08:29:28,2022-12-13 08:29:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,15,15,15,15
4062,2022-12-13 08:29:43,2022-12-13 08:29:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,17,17,17,17
4063,2022-12-13 08:29:58,2022-12-13 08:30:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,17,17,17,17
4064,2022-12-13 08:30:13,2022-12-13 08:30:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4065,2022-12-13 08:30:28,2022-12-13 08:30:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4066,2022-12-13 08:30:43,2022-12-13 08:30:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4067,2022-12-13 08:30:58,2022-12-13 08:31:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4068,2022-12-13 08:31:13,2022-12-13 08:31:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4069,2022-12-13 08:31:28,2022-12-13 08:31:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
4070,2022-12-13 08:31:43,2022-12-13 08:31:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
4071,2022-12-13 08:31:58,2022-12-13 08:32:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4072,2022-12-13 08:32:13,2022-12-13 08:32:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4073,2022-12-13 08:32:28,2022-12-13 08:32:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4074,2022-12-13 08:32:43,2022-12-13 08:32:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4075,2022-12-13 08:32:58,2022-12-13 08:33:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4076,2022-12-13 08:33:13,2022-12-13 08:33:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,28,28,28,28
4077,2022-12-13 08:33:28,2022-12-13 08:33:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,32,32,32,32
4078,2022-12-13 08:33:43,2022-12-13 08:33:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,30,30,30,30
4079,2022-12-13 08:33:58,2022-12-13 08:34:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,34,33,34,33
4080,2022-12-13 08:34:13,2022-12-13 08:34:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,32,32,32,32
4081,2022-12-13 08:34:28,2022-12-13 08:34:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,34,34,34,34
4082,2022-12-13 08:34:43,2022-12-13 08:34:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,31,31,31,31
4083,2022-12-13 08:34:58,2022-12-13 08:35:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,33,33,33,33
4084,2022-12-13 08:35:13,2022-12-13 08:35:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,33,33,33,33
4085,2022-12-13 08:35:28,2022-12-13 08:35:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,32,32,32,32
4086,2022-12-13 08:35:43,2022-12-13 08:35:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,30,30,30,30
4087,2022-12-13 08:35:58,2022-12-13 08:36:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,31,31,31,31
4088,2022-12-13 08:36:13,2022-12-13 08:36:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,31,31,31,31
4089,2022-12-13 08:36:28,2022-12-13 08:36:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,36,36,36,36
4090,2022-12-13 08:36:43,2022-12-13 08:36:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,33,33,33,33
4091,2022-12-13 08:36:58,2022-12-13 08:37:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,36,36,36,36
4092,2022-12-13 08:37:13,2022-12-13 08:37:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,31,31,31,31
4093,2022-12-13 08:37:28,2022-12-13 08:37:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,26,26,26,26
4094,2022-12-13 08:37:43,2022-12-13 08:37:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4095,2022-12-13 08:37:58,2022-12-13 08:38:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
4096,2022-12-13 08:38:13,2022-12-13 08:38:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,21,21,21,21
4097,2022-12-13 08:38:28,2022-12-13 08:38:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,20,20,20,20
4098,2022-12-13 08:38:43,2022-12-13 08:38:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4099,2022-12-13 08:38:58,2022-12-13 08:39:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
4100,2022-12-13 08:39:13,2022-12-13 08:39:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4101,2022-12-13 08:39:28,2022-12-13 08:39:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4102,2022-12-13 08:39:43,2022-12-13 08:39:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,19,19,19,19
4103,2022-12-13 08:39:58,2022-12-13 08:40:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,21,21,21,21
4104,2022-12-13 08:40:13,2022-12-13 08:40:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,19,19,19,19
4105,2022-12-13 08:40:28,2022-12-13 08:40:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,20,20,20,20
4106,2022-12-13 08:40:43,2022-12-13 08:40:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4107,2022-12-13 08:40:58,2022-12-13 08:41:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
4108,2022-12-13 08:41:13,2022-12-13 08:41:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
4109,2022-12-13 08:41:28,2022-12-13 08:41:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4110,2022-12-13 08:41:43,2022-12-13 08:41:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4111,2022-12-13 08:41:58,2022-12-13 08:42:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,23,23,23,23
4112,2022-12-13 08:42:13,2022-12-13 08:42:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,19,19,19,19
4113,2022-12-13 08:42:28,2022-12-13 08:42:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4114,2022-12-13 08:42:43,2022-12-13 08:42:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4115,2022-12-13 08:42:58,2022-12-13 08:43:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4116,2022-12-13 08:43:13,2022-12-13 08:43:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4117,2022-12-13 08:43:28,2022-12-13 08:43:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4118,2022-12-13 08:43:43,2022-12-13 08:43:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4119,2022-12-13 08:43:58,2022-12-13 08:44:13,valid,tie_prefer_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Excellent,2,23,23,23,23
4120,2022-12-13 08:44:13,2022-12-13 08:44:28,valid,tie_prefer_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Excellent,2,24,24,24,24
4121,2022-12-13 08:44:28,2022-12-13 08:44:43,valid,tie_prefer_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Excellent,2,22,22,22,22
4122,2022-12-13 08:44:43,2022-12-13 08:44:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,23,23,23,23
4123,2022-12-13 08:44:58,2022-12-13 08:45:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4124,2022-12-13 08:45:13,2022-12-13 08:45:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4125,2022-12-13 08:45:28,2022-12-13 08:45:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4126,2022-12-13 08:45:43,2022-12-13 08:45:58,valid,tie_prefer_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Excellent,2,22,22,22,22
4127,2022-12-13 08:45:58,2022-12-13 08:46:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4128,2022-12-13 08:46:13,2022-12-13 08:46:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4129,2022-12-13 08:46:28,2022-12-13 08:46:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,21,21,21,21
4130,2022-12-13 08:46:43,2022-12-13 08:46:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4131,2022-12-13 08:46:58,2022-12-13 08:47:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,22,22,22,22
4132,2022-12-13 08:47:13,2022-12-13 08:47:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4133,2022-12-13 08:47:28,2022-12-13 08:47:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4134,2022-12-13 08:47:43,2022-12-13 08:47:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,20,20,20,20
4135,2022-12-13 08:47:58,2022-12-13 08:48:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4136,2022-12-13 08:48:13,2022-12-13 08:48:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4137,2022-12-13 08:48:28,2022-12-13 08:48:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,22,22,22,22
4138,2022-12-13 08:48:43,2022-12-13 08:48:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,22,22,22,22
4139,2022-12-13 08:48:58,2022-12-13 08:49:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,21,21,21,21
4140,2022-12-13 08:49:13,2022-12-13 08:49:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
4141,2022-12-13 08:49:28,2022-12-13 08:49:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4142,2022-12-13 08:49:43,2022-12-13 08:49:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4143,2022-12-13 08:49:58,2022-12-13 08:50:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4144,2022-12-13 08:50:13,2022-12-13 08:50:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,22,22,22,22
4145,2022-12-13 08:50:28,2022-12-13 08:50:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,21,21,21,21
4146,2022-12-13 08:50:43,2022-12-13 08:50:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,20,20,20,20
4147,2022-12-13 08:50:58,2022-12-13 08:51:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4148,2022-12-13 08:51:13,2022-12-13 08:51:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4149,2022-12-13 08:51:28,2022-12-13 08:51:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4150,2022-12-13 08:51:43,2022-12-13 08:51:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,20,20,20,20
4151,2022-12-13 08:51:58,2022-12-13 08:52:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,21,21,21,21
4152,2022-12-13 08:52:13,2022-12-13 08:52:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,22,22,22,22
4153,2022-12-13 08:52:28,2022-12-13 08:52:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4154,2022-12-13 08:52:43,2022-12-13 08:52:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,17,17,17,17
4155,2022-12-13 08:52:58,2022-12-13 08:53:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
4156,2022-12-13 08:53:13,2022-12-13 08:53:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
4157,2022-12-13 08:53:28,2022-12-13 08:53:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4158,2022-12-13 08:53:43,2022-12-13 08:53:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4159,2022-12-13 08:53:58,2022-12-13 08:54:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4160,2022-12-13 08:54:13,2022-12-13 08:54:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
4161,2022-12-13 08:54:28,2022-12-13 08:54:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4162,2022-12-13 08:54:43,2022-12-13 08:54:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4163,2022-12-13 08:54:58,2022-12-13 08:55:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,23,23,23,23
4164,2022-12-13 08:55:13,2022-12-13 08:55:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4165,2022-12-13 08:55:28,2022-12-13 08:55:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4166,2022-12-13 08:55:43,2022-12-13 08:55:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,23,23,23,23
4167,2022-12-13 08:55:58,2022-12-13 08:56:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,20,20,20,20
4168,2022-12-13 08:56:13,2022-12-13 08:56:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,22,22,22,22
4169,2022-12-13 08:56:28,2022-12-13 08:56:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,23,23,23,23
4170,2022-12-13 08:56:43,2022-12-13 08:56:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,31,31,31,31
4171,2022-12-13 08:56:58,2022-12-13 08:57:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,32,32,32,32
4172,2022-12-13 08:57:13,2022-12-13 08:57:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,29,29,29,29
4173,2022-12-13 08:57:28,2022-12-13 08:57:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,31,31,31,31
4174,2022-12-13 08:57:43,2022-12-13 08:57:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,35,35,35,35
4175,2022-12-13 08:57:58,2022-12-13 08:58:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,31,31,31,31
4176,2022-12-13 08:58:13,2022-12-13 08:58:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,35,35,35,35
4177,2022-12-13 08:58:28,2022-12-13 08:58:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,33,33,33,33
4178,2022-12-13 08:58:43,2022-12-13 08:58:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,32,31,32,31
4179,2022-12-13 08:58:58,2022-12-13 08:59:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,36,36,36,36
4180,2022-12-13 08:59:13,2022-12-13 08:59:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,31,31,31,31
4181,2022-12-13 08:59:28,2022-12-13 08:59:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,33,33,33,33
4182,2022-12-13 08:59:43,2022-12-13 08:59:58,valid,higher_quality_v1,ECG_CH3,V1,Barely acceptable,1,ECG_CH1,Unacceptable,0,ECG_CH3,Barely acceptable,1,25,25,25,25
4183,2022-12-13 08:59:58,2022-12-13 09:00:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,21,23,21,23
4184,2022-12-13 09:00:13,2022-12-13 09:00:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4185,2022-12-13 09:00:28,2022-12-13 09:00:43,valid,higher_quality_v1,ECG_CH3,V1,Barely acceptable,1,ECG_CH1,Unacceptable,0,ECG_CH3,Barely acceptable,1,23,22,22,23
4186,2022-12-13 09:00:43,2022-12-13 09:00:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,20,20,20,20
4187,2022-12-13 09:00:58,2022-12-13 09:01:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
4188,2022-12-13 09:01:13,2022-12-13 09:01:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,23,23,23,23
4189,2022-12-13 09:01:28,2022-12-13 09:01:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,23,23,23,23
4190,2022-12-13 09:01:43,2022-12-13 09:01:58,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,23,23,23,23
4191,2022-12-13 09:01:58,2022-12-13 09:02:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,23,23,23,23
4192,2022-12-13 09:02:13,2022-12-13 09:02:28,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,23,23,23,23
