lead,window_index,window_start,window_end,duration_seconds,samples,sampling_rate_hz,quality_mean,quality_median,quality_min,quality_max,zhao2018,error
ECG_CH2,121,2022-12-12 16:04:28,2022-12-12 16:04:43,15,3000,200,0.701268,0.740103,0.000000,1.000000,Barely acceptable,
ECG_CH2,122,2022-12-12 16:04:43,2022-12-12 16:04:58,15,3000,200,0.640137,0.714738,0.000000,1.000000,Unacceptable,
ECG_CH2,123,2022-12-12 16:04:58,2022-12-12 16:05:13,15,3000,200,0.774626,0.885092,0.000000,1.000000,Excellent,
ECG_CH2,124,2022-12-12 16:05:13,2022-12-12 16:05:28,15,3000,200,0.691932,0.763039,0.000000,1.000000,Barely acceptable,
ECG_CH2,125,2022-12-12 16:05:28,2022-12-12 16:05:43,15,3000,200,0.740721,0.879339,0.000000,1.000000,Barely acceptable,
ECG_CH2,126,2022-12-12 16:05:43,2022-12-12 16:05:58,15,3000,200,0.708770,0.845905,0.000000,1.000000,Barely acceptable,
ECG_CH2,127,2022-12-12 16:05:58,2022-12-12 16:06:13,15,3000,200,0.634086,0.716980,0.000000,1.000000,Barely acceptable,
ECG_CH2,128,2022-12-12 16:06:13,2022-12-12 16:06:28,15,3000,200,0.470680,0.348288,0.000000,1.000000,Excellent,
ECG_CH2,129,2022-12-12 16:06:28,2022-12-12 16:06:43,15,3000,200,0.681743,0.807248,0.000000,1.000000,Excellent,
ECG_CH2,130,2022-12-12 16:06:43,2022-12-12 16:06:58,15,3000,200,0.746864,0.850586,0.000000,1.000000,Barely acceptable,
ECG_CH2,131,2022-12-12 16:06:58,2022-12-12 16:07:13,15,3000,200,0.687971,0.731165,0.000000,1.000000,Excellent,
ECG_CH2,132,2022-12-12 16:07:13,2022-12-12 16:07:28,15,3000,200,0.819956,0.944891,0.000000,1.000000,Excellent,
ECG_CH2,133,2022-12-12 16:07:28,2022-12-12 16:07:43,15,3000,200,0.764741,0.903843,0.000000,1.000000,Excellent,
ECG_CH2,134,2022-12-12 16:07:43,2022-12-12 16:07:58,15,3000,200,0.624773,0.661015,0.000000,1.000000,Excellent,
ECG_CH2,135,2022-12-12 16:07:58,2022-12-12 16:08:13,15,3000,200,0.758250,0.844712,0.000000,1.000000,Barely acceptable,
ECG_CH2,136,2022-12-12 16:08:13,2022-12-12 16:08:28,15,3000,200,0.574380,0.533579,0.000000,1.000000,Excellent,
ECG_CH2,137,2022-12-12 16:08:28,2022-12-12 16:08:43,15,3000,200,0.648740,0.751504,0.000000,1.000000,Excellent,
ECG_CH2,138,2022-12-12 16:08:43,2022-12-12 16:08:58,15,3000,200,0.660254,0.723028,0.000000,1.000000,Excellent,
ECG_CH2,139,2022-12-12 16:08:58,2022-12-12 16:09:13,15,3000,200,0.564066,0.604522,0.000000,1.000000,Excellent,
ECG_CH2,140,2022-12-12 16:09:13,2022-12-12 16:09:28,15,3000,200,0.710094,0.818941,0.000000,1.000000,Excellent,
ECG_CH2,141,2022-12-12 16:09:28,2022-12-12 16:09:43,15,3000,200,0.629878,0.602072,0.000000,1.000000,Excellent,
ECG_CH2,142,2022-12-12 16:09:43,2022-12-12 16:09:58,15,3000,200,0.575265,0.626463,0.000000,1.000000,Excellent,
ECG_CH2,143,2022-12-12 16:09:58,2022-12-12 16:10:13,15,3000,200,0.719243,0.839435,0.000000,1.000000,Excellent,
ECG_CH2,144,2022-12-12 16:10:13,2022-12-12 16:10:28,15,3000,200,0.690539,0.729610,0.000000,1.000000,Excellent,
ECG_CH2,145,2022-12-12 16:10:28,2022-12-12 16:10:43,15,3000,200,0.703250,0.752711,0.000000,1.000000,Excellent,
